"X","yield"
"2014-07-03 00:00:00",9.96967870522099
"2014-07-03 02:00:00",3.17989463556091
"2014-07-03 04:00:00",0.0564110557892374
"2014-07-03 06:00:00",0.186025633676243
"2014-07-03 08:00:00",0.00074225679589821
"2014-07-03 10:00:00",0.0178326066901595
"2014-07-03 12:00:00",0.00572306895412468
"2014-07-03 14:00:00",0.00822238586201335
"2014-07-03 16:00:00",0.0128483720779059
"2014-07-03 18:00:00",0.00855766683569908
"2014-07-03 20:00:00",0.144219009229151
"2014-07-03 22:00:00",0.00246852772095243
"2014-07-04 00:00:00",0.0019737952690766
"2014-07-04 02:00:00",0.00099187849081904
"2014-07-04 04:00:00",0.0185665832227825
"2014-07-04 06:00:00",0.00149866143810691
"2014-07-04 08:00:00",0.000373025853547992
"2014-07-04 10:00:00",0.00216081259973782
"2014-07-04 12:00:00",0.00358185034706593
"2014-07-04 14:00:00",0.00155755055740424
"2014-07-04 16:00:00",0.00112216521884987
"2014-07-04 18:00:00",0.000989369498702163
"2014-07-04 20:00:00",0.000361208934990641
"2014-07-04 22:00:00",0.000338428734249713
"2014-07-05 00:00:00",0.000436832085709075
"2014-07-05 02:00:00",0.00158727788033401
"2014-07-05 04:00:00",0.00104837868429672
"2014-07-05 06:00:00",0.000538618593416651
"2014-07-05 08:00:00",0.0103548386427934
"2014-07-05 10:00:00",0.000998989988909596
"2014-07-05 12:00:00",0.000837237653449563
"2014-07-05 14:00:00",0.000760581448020464
"2014-07-05 16:00:00",0.000407145505639146
"2014-07-05 18:00:00",0.00102666155670694
"2014-07-05 20:00:00",0.00693476632320594
"2014-07-05 22:00:00",0.000878417241304426
"2014-07-22 00:00:00",0
"2014-07-22 02:00:00",0
"2014-07-22 04:00:00",0
"2014-07-22 06:00:00",0
"2014-07-22 08:00:00",0
"2014-07-22 10:00:00",0
"2014-07-22 12:00:00",0
"2014-07-22 14:00:00",0
"2014-07-22 16:00:00",0
"2014-07-22 18:00:00",0
"2014-07-22 20:00:00",0
"2014-07-22 22:00:00",0
"2014-07-23 00:00:00",0
"2014-07-23 02:00:00",0
"2014-07-23 04:00:00",0
"2014-07-23 06:00:00",0
"2014-07-23 08:00:00",0
"2014-07-23 10:00:00",0
"2014-07-23 12:00:00",0
"2014-07-23 14:00:00",0
"2014-07-23 16:00:00",0
"2014-07-23 18:00:00",0
"2014-07-23 20:00:00",0
"2014-07-23 22:00:00",0
"2014-07-24 00:00:00",0
"2014-07-24 02:00:00",0
"2014-07-24 04:00:00",0
"2014-07-24 06:00:00",0
"2014-07-24 08:00:00",0
"2014-07-24 10:00:00",0
"2014-07-24 12:00:00",0
"2014-07-24 14:00:00",0
"2014-07-24 16:00:00",0
"2014-07-24 18:00:00",0
"2014-07-24 20:00:00",0
"2014-07-24 22:00:00",0
"2014-07-25 00:00:00",0
"2014-07-25 02:00:00",0
"2014-07-25 04:00:00",0
"2014-07-25 06:00:00",0
"2014-07-25 08:00:00",0
"2014-07-25 10:00:00",0
"2014-07-25 12:00:00",0
"2014-07-25 14:00:00",0
"2014-07-25 16:00:00",0
"2014-07-25 18:00:00",0
"2014-07-25 20:00:00",0
"2014-07-25 22:00:00",0
"2014-08-11 00:00:00",0.00082044105842064
"2014-08-11 02:00:00",0.000745693723765692
"2014-08-11 04:00:00",0.00110906226749588
"2014-08-11 06:00:00",0.000339239767796124
"2014-08-11 08:00:00",0.000632733555117942
"2014-08-11 10:00:00",0.00132898993513301
"2014-08-11 12:00:00",0.00169716601248872
"2014-08-11 14:00:00",0.000936273198487453
"2014-08-11 16:00:00",0.000539874777161976
"2014-08-11 18:00:00",0.000707155844279788
"2014-08-11 20:00:00",0.00658984483294346
"2014-08-11 22:00:00",0.00146943945604555
"2014-08-12 00:00:00",0.00538675059440762
"2014-08-12 02:00:00",0.00455095507183264
"2014-08-12 04:00:00",0.000618801021618753
"2014-08-12 06:00:00",0.00102596234500595
"2014-08-12 08:00:00",0.000517044788304512
"2014-08-12 10:00:00",0.00217412554481221
"2014-08-12 12:00:00",0.000976420117509416
"2014-08-12 14:00:00",0.000745997035703054
"2014-08-12 16:00:00",0.00212399253037272
"2014-08-12 18:00:00",0.0278493855572216
"2014-08-12 20:00:00",0.00172702851308826
"2014-08-12 22:00:00",0.000713688861245745
"2014-08-13 00:00:00",0.000479266275276949
"2014-08-13 02:00:00",0.000637282579611868
"2014-08-13 04:00:00",0.000548104832004567
"2014-08-13 06:00:00",0.00435797085089981
"2014-08-13 08:00:00",0.00131446987053785
"2014-08-13 10:00:00",0.000948719995542123
"2014-08-13 12:00:00",0.00234518216753946
"2014-08-13 14:00:00",0.00156149579469064
"2014-08-13 16:00:00",0.000427077450967314
"2014-08-13 18:00:00",0.000360051670015904
"2014-08-13 20:00:00",0.000335565461946226
"2014-08-13 22:00:00",0.000626619890422063
"2014-08-14 00:00:00",0.00068598609447689
"2014-08-14 02:00:00",0.00068598609447689
"2014-08-14 04:00:00",0.000431434184402142
"2014-08-14 06:00:00",0.000375020550737949
"2014-08-14 08:00:00",0.000863490978249287
"2014-08-14 10:00:00",0.00107876111676604
"2014-08-14 12:00:00",0.00248859282684399
"2014-08-14 14:00:00",0.0015102554766821
"2014-08-14 16:00:00",0.000357471453096429
"2014-08-14 18:00:00",0.00109594304604724
"2014-08-14 20:00:00",0.00228015255202144
"2014-08-14 22:00:00",0.000421962235709189
"2014-08-31 00:00:00",0.0239829369093842
"2014-08-31 02:00:00",0.00316439405081439
"2014-08-31 04:00:00",0.000635850402478961
"2014-08-31 06:00:00",0.00118129363152246
"2014-08-31 08:00:00",0.00317139524189181
"2014-08-31 10:00:00",0.000814076610326066
"2014-08-31 12:00:00",0.0315879453637647
"2014-08-31 14:00:00",0.00289853734734677
"2014-08-31 16:00:00",0.000463090056800773
"2014-08-31 18:00:00",0.00712838731508799
"2014-08-31 20:00:00",0.002355407737396
"2014-08-31 22:00:00",0.00484262511236365
"2014-09-01 00:00:00",0.00583279295433069
"2014-09-01 02:00:00",0.00130476982403214
"2014-09-01 04:00:00",0.00105496323650456
"2014-09-01 06:00:00",0.00170970553332395
"2014-09-01 08:00:00",0.0106450014207251
"2014-09-01 10:00:00",0.00392626352826098
"2014-09-01 12:00:00",0.000628804669738122
"2014-09-01 14:00:00",0.0018580819671267
"2014-09-01 16:00:00",0.00183205410274523
"2014-09-01 18:00:00",0.00195909821060605
"2014-09-01 20:00:00",0.00445604482143401
"2014-09-01 22:00:00",0.238139408040614
"2014-09-02 00:00:00",0.00118962769571053
"2014-09-02 02:00:00",0.00129621984111141
"2014-09-02 04:00:00",0.000606992327913903
"2014-09-02 06:00:00",0.00174483668833029
"2014-09-02 08:00:00",0.00246545607426438
"2014-09-02 10:00:00",0.00070355118381078
"2014-09-02 12:00:00",0.00264909263665812
"2014-09-02 14:00:00",0.00837723796513009
"2014-09-02 16:00:00",0.0842989207505574
"2014-09-02 18:00:00",0.0600814710038001
"2014-09-02 20:00:00",0.00118410307356604
"2014-09-02 22:00:00",0.0041019731336209
"2014-09-03 00:00:00",0.00465429068431033
"2014-09-03 02:00:00",0.00657982063786892
"2014-09-03 04:00:00",0.00076598405188453
"2014-09-03 06:00:00",0.00106843712730475
"2014-09-03 08:00:00",0.000705923300688881
"2014-09-03 10:00:00",0.00220780276234548
"2014-09-03 12:00:00",0.00848518218318168
"2014-09-03 14:00:00",0.000959952810551746
"2014-09-03 16:00:00",0.00138312379673229
"2014-09-03 18:00:00",0.041709153169823
"2014-09-03 20:00:00",0.00142653836182145
"2014-09-03 22:00:00",0.0032070099936388
"2014-09-20 00:00:00",0
"2014-09-20 02:00:00",0
"2014-09-20 04:00:00",0
"2014-09-20 06:00:00",0
"2014-09-20 08:00:00",0
"2014-09-20 10:00:00",0
"2014-09-20 12:00:00",0
"2014-09-20 14:00:00",0
"2014-09-20 16:00:00",0
"2014-09-20 18:00:00",0
"2014-09-20 20:00:00",0
"2014-09-20 22:00:00",0
"2014-09-21 00:00:00",0
"2014-09-21 02:00:00",0
"2014-09-21 04:00:00",0
"2014-09-21 06:00:00",0
"2014-09-21 08:00:00",0
"2014-09-21 10:00:00",0
"2014-09-21 12:00:00",0
"2014-09-21 14:00:00",0
"2014-09-21 16:00:00",0
"2014-09-21 18:00:00",0
"2014-09-21 20:00:00",0
"2014-09-21 22:00:00",0
"2014-09-22 00:00:00",0
"2014-09-22 02:00:00",0
"2014-09-22 04:00:00",0
"2014-09-22 06:00:00",0
"2014-09-22 08:00:00",0
"2014-09-22 10:00:00",0
"2014-09-22 12:00:00",0
"2014-09-22 14:00:00",0
"2014-09-22 16:00:00",0
"2014-09-22 18:00:00",0
"2014-09-22 20:00:00",0
"2014-09-22 22:00:00",0
"2014-09-23 00:00:00",0
"2014-09-23 02:00:00",0
"2014-09-23 04:00:00",0
"2014-09-23 06:00:00",0
"2014-09-23 08:00:00",0
"2014-09-23 10:00:00",0
"2014-09-23 12:00:00",0
"2014-09-23 14:00:00",0
"2014-09-23 16:00:00",0
"2014-09-23 18:00:00",0
"2014-09-23 20:00:00",0
"2014-09-23 22:00:00",0
"2014-10-10 00:00:00",0.000328867985796043
"2014-10-10 02:00:00",0.000328284430164075
"2014-10-10 04:00:00",0.000337833254098244
"2014-10-10 06:00:00",0.000339239767796128
"2014-10-10 08:00:00",0.00220642120967519
"2014-10-10 10:00:00",0.00771825181534334
"2014-10-10 12:00:00",0.000589443110792622
"2014-10-10 14:00:00",0.00956459670386095
"2014-10-10 16:00:00",0.0302098172248734
"2014-10-10 18:00:00",0.000344497581841808
"2014-10-10 20:00:00",0.000344182830755533
"2014-10-10 22:00:00",0.000428075708313131
"2014-10-11 00:00:00",0.000336324640234343
"2014-10-11 02:00:00",0.000385737605898967
"2014-10-11 04:00:00",0.000353562371830536
"2014-10-11 06:00:00",0.000358620114603959
"2014-10-11 08:00:00",0.000401777677361092
"2014-10-11 10:00:00",0.000802431499379125
"2014-10-11 12:00:00",0.00107545983081431
"2014-10-11 14:00:00",0.0130532804691262
"2014-10-11 16:00:00",0.00469671342926019
"2014-10-11 18:00:00",0.00241396246961315
"2014-10-11 20:00:00",0.0469441564297888
"2014-10-11 22:00:00",0.00169666634256629
"2014-10-12 00:00:00",0.449542539885212
"2014-10-12 02:00:00",1.23979383161633
"2014-10-12 04:00:00",10.1432583534007
"2014-10-12 06:00:00",9.12595217844324
"2014-10-12 08:00:00",5.69763409179409
"2014-10-12 10:00:00",0.393961984646662
"2014-10-12 12:00:00",0.00568432238162202
"2014-10-12 14:00:00",0.0177786198980932
"2014-10-12 16:00:00",0.0132270685258356
"2014-10-12 18:00:00",0.0510300746067687
"2014-10-12 20:00:00",3.99272357986195
"2014-10-12 22:00:00",11.130806278312
"2014-10-13 00:00:00",8.58070486594026
"2014-10-13 02:00:00",6.94286641103134
"2014-10-13 04:00:00",4.06985536902939
"2014-10-13 06:00:00",3.58420737756622
"2014-10-13 08:00:00",1.91758264193799
"2014-10-13 10:00:00",0.0170147670395893
"2014-10-13 12:00:00",0.0167038903749788
"2014-10-13 14:00:00",0.00426717336423482
"2014-10-13 16:00:00",0.00796042501790144
"2014-10-13 18:00:00",0.0790241222444702
"2014-10-13 20:00:00",12.9585127238044
"2014-10-13 22:00:00",15.355605595923
"2014-12-09 00:00:00",0.0119810450287309
"2014-12-09 02:00:00",0.00200036535615378
"2014-12-09 04:00:00",0.00852217481011967
"2014-12-09 06:00:00",0.00584935926219078
"2014-12-09 08:00:00",0.00320549903055351
"2014-12-09 10:00:00",0.00086960150379664
"2014-12-09 12:00:00",0.000542362146518492
"2014-12-09 14:00:00",0.000447319355263138
"2014-12-09 16:00:00",0.00087209988622686
"2014-12-09 18:00:00",0.0115880908017839
"2014-12-09 20:00:00",0.00181900634450785
"2014-12-09 22:00:00",0.0139045818641455
"2014-12-10 00:00:00",0.000342583501373136
"2014-12-10 02:00:00",0.0194209668914526
"2014-12-10 04:00:00",0.0007049750345658
"2014-12-10 06:00:00",0.000614721081535167
"2014-12-10 08:00:00",0.00108786609969639
"2014-12-10 10:00:00",0.00214645399117105
"2014-12-10 12:00:00",0.000720887606740694
"2014-12-10 14:00:00",0.0225605912736199
"2014-12-10 16:00:00",0.0010413039454092
"2014-12-10 18:00:00",0.0884730398633387
"2014-12-10 20:00:00",0.00806634377108297
"2014-12-10 22:00:00",0.00146921714064539
"2014-12-11 00:00:00",0.00182006939668424
"2014-12-11 02:00:00",0.00111770976125458
"2014-12-11 04:00:00",0.00570229985887777
"2014-12-11 06:00:00",0.00448193577069577
"2014-12-11 08:00:00",0.000912706212273356
"2014-12-11 10:00:00",0.000414968757778166
"2014-12-11 12:00:00",0.00559387126529526
"2014-12-11 14:00:00",0.00168960834376688
"2014-12-11 16:00:00",0.0034956418993113
"2014-12-11 18:00:00",0.0740755531201594
"2014-12-11 20:00:00",0.00831009188153195
"2014-12-11 22:00:00",0.0215519630031471
"2014-12-12 00:00:00",0.000756346754737458
"2014-12-12 02:00:00",0.00095221373132118
"2014-12-12 04:00:00",0.00304504277272543
"2014-12-12 06:00:00",0.00192308187225067
"2014-12-12 08:00:00",0.000341713014219485
"2014-12-12 10:00:00",0.00540290245932272
"2014-12-12 12:00:00",0.00121589299064634
"2014-12-12 14:00:00",0.00142239948798189
"2014-12-12 16:00:00",0.00226417194166174
"2014-12-12 18:00:00",0.0124277768139227
"2014-12-12 20:00:00",0.00191152678489482
"2014-12-12 22:00:00",0.00142576136581037
"2014-12-29 00:00:00",0
"2014-12-29 02:00:00",0
"2014-12-29 04:00:00",0
"2014-12-29 06:00:00",0
"2014-12-29 08:00:00",0
"2014-12-29 10:00:00",0
"2014-12-29 12:00:00",0
"2014-12-29 14:00:00",0
"2014-12-29 16:00:00",0
"2014-12-29 18:00:00",0
"2014-12-29 20:00:00",0
"2014-12-29 22:00:00",0
"2014-12-30 00:00:00",0
"2014-12-30 02:00:00",0
"2014-12-30 04:00:00",0
"2014-12-30 06:00:00",0
"2014-12-30 08:00:00",0
"2014-12-30 10:00:00",0
"2014-12-30 12:00:00",0
"2014-12-30 14:00:00",0
"2014-12-30 16:00:00",0
"2014-12-30 18:00:00",0
"2014-12-30 20:00:00",0
"2014-12-30 22:00:00",0
"2014-12-31 00:00:00",0
"2014-12-31 02:00:00",0
"2014-12-31 04:00:00",0
"2014-12-31 06:00:00",0
"2014-12-31 08:00:00",0
"2014-12-31 10:00:00",0
"2014-12-31 12:00:00",0
"2014-12-31 14:00:00",0
"2014-12-31 16:00:00",0
"2014-12-31 18:00:00",0
"2014-12-31 20:00:00",0
"2014-12-31 22:00:00",0
"2015-01-01 00:00:00",0
"2015-01-01 02:00:00",0
"2015-01-01 04:00:00",0
"2015-01-01 06:00:00",0
"2015-01-01 08:00:00",0
"2015-01-01 10:00:00",0
"2015-01-01 12:00:00",0
"2015-01-01 14:00:00",0
"2015-01-01 16:00:00",0
"2015-01-01 18:00:00",0
"2015-01-01 20:00:00",0
"2015-01-01 22:00:00",0
"2015-01-18 00:00:00",5.63941523250376
"2015-01-18 02:00:00",6.56406609212566
"2015-01-18 04:00:00",4.40738511128872
"2015-01-18 06:00:00",1.48152945394137
"2015-01-18 08:00:00",3.30791471768858
"2015-01-18 10:00:00",0.445660893746967
"2015-01-18 12:00:00",0.112509549342591
"2015-01-18 14:00:00",0.0599689793927389
"2015-01-18 16:00:00",3.57334563012975
"2015-01-18 18:00:00",14.2080757003909
"2015-01-18 20:00:00",18.1602831250767
"2015-01-18 22:00:00",15.1002427121911
"2015-01-19 00:00:00",17.5083902440611
"2015-01-19 02:00:00",12.9510114005728
"2015-01-19 04:00:00",14.1377018399733
"2015-01-19 06:00:00",13.9510221734097
"2015-01-19 08:00:00",14.1191264823548
"2015-01-19 10:00:00",17.0461337977694
"2015-01-19 12:00:00",11.1050338268133
"2015-01-19 14:00:00",2.17643406102657
"2015-01-19 16:00:00",1.01187616583954
"2015-01-19 18:00:00",0.939120000762023
"2015-01-19 20:00:00",8.293956470738
"2015-01-19 22:00:00",12.9530750742007
"2015-01-20 00:00:00",16.716844152538
"2015-01-20 02:00:00",1.68617567556128
"2015-01-20 04:00:00",8.34235749596985
"2015-01-20 06:00:00",4.52293100257896
"2015-01-20 08:00:00",0.155419326828435
"2015-01-20 10:00:00",0.009793012305926
"2015-01-20 12:00:00",0.0193808054905311
"2015-01-20 14:00:00",0.0388814576774484
"2015-01-20 16:00:00",0.110581078467268
"2015-01-20 18:00:00",11.5314416256078
"2015-01-20 20:00:00",12.0950464782403
"2015-01-20 22:00:00",21.4505439853299
"2015-01-21 00:00:00",14.9992325157481
"2015-01-21 02:00:00",14.313550049097
"2015-01-21 04:00:00",14.4939483905135
"2015-01-21 06:00:00",11.9963738811845
"2015-01-21 08:00:00",6.35853699381128
"2015-01-21 10:00:00",0.248476402923631
"2015-01-21 12:00:00",0.0855095084521956
"2015-01-21 14:00:00",0.0424820269314408
"2015-01-21 16:00:00",0.100221530096038
"2015-01-21 18:00:00",2.14700283604877
"2015-01-21 20:00:00",9.38981313693358
"2015-01-21 22:00:00",5.27036103705305
"2015-02-07 00:00:00",3.18014988252692
"2015-02-07 02:00:00",3.73612834592621
"2015-02-07 04:00:00",5.58813873345375
"2015-02-07 06:00:00",8.27702358655864
"2015-02-07 08:00:00",5.09831624603959
"2015-02-07 10:00:00",0.149764845976293
"2015-02-07 12:00:00",0.0487281498415203
"2015-02-07 14:00:00",0.0158883979528304
"2015-02-07 16:00:00",0.0142958800436038
"2015-02-07 18:00:00",0.822749705171866
"2015-02-07 20:00:00",9.74752222982617
"2015-02-07 22:00:00",4.62548028219815
"2015-02-08 00:00:00",1.15309165060886
"2015-02-08 02:00:00",5.2294723022104
"2015-02-08 04:00:00",0.443382200437677
"2015-02-08 06:00:00",0.0602044196026231
"2015-02-08 08:00:00",0.000708415951917111
"2015-02-08 10:00:00",0.00720358164690575
"2015-02-08 12:00:00",0.00106419370896768
"2015-02-08 14:00:00",0.00641390695608507
"2015-02-08 16:00:00",0.00384111116247437
"2015-02-08 18:00:00",0.0236715686741923
"2015-02-08 20:00:00",0.00441825360391194
"2015-02-08 22:00:00",0.0419706516703517
"2015-02-09 00:00:00",0.00240057243911586
"2015-02-09 02:00:00",0.00355017317011209
"2015-02-09 04:00:00",0.00268645536423832
"2015-02-09 06:00:00",0.00358261364828843
"2015-02-09 08:00:00",0.00238578764332068
"2015-02-09 10:00:00",0.141085528754894
"2015-02-09 12:00:00",0.00191354679932402
"2015-02-09 14:00:00",0.00540961450911666
"2015-02-09 16:00:00",0.00441698869911925
"2015-02-09 18:00:00",0.011718820937374
"2015-02-09 20:00:00",0.00141779098849787
"2015-02-09 22:00:00",0.271115391986644
"2015-02-10 00:00:00",1.30165783601978
"2015-02-10 02:00:00",0.0646365137212648
"2015-02-10 04:00:00",0.00602483959199345
"2015-02-10 06:00:00",0.00224171265094563
"2015-02-10 08:00:00",0.0123937939388197
"2015-02-10 10:00:00",0.00040409803643604
"2015-02-10 12:00:00",0.00181272859800994
"2015-02-10 14:00:00",0.0211759586224926
"2015-02-10 16:00:00",0.00417998867748046
"2015-02-10 18:00:00",0.0108219064824967
"2015-02-10 20:00:00",0.00755552941372198
"2015-02-10 22:00:00",0.000983951234357372
"2015-02-27 00:00:00",0
"2015-02-27 02:00:00",0
"2015-02-27 04:00:00",0
"2015-02-27 06:00:00",0
"2015-02-27 08:00:00",0
"2015-02-27 10:00:00",0
"2015-02-27 12:00:00",0
"2015-02-27 14:00:00",0
"2015-02-27 16:00:00",0
"2015-02-27 18:00:00",0
"2015-02-27 20:00:00",0
"2015-02-27 22:00:00",0
"2015-02-28 00:00:00",0
"2015-02-28 02:00:00",0
"2015-02-28 04:00:00",0
"2015-02-28 06:00:00",0
"2015-02-28 08:00:00",0
"2015-02-28 10:00:00",0
"2015-02-28 12:00:00",0
"2015-02-28 14:00:00",0
"2015-02-28 16:00:00",0
"2015-02-28 18:00:00",0
"2015-02-28 20:00:00",0
"2015-02-28 22:00:00",0
"2015-03-01 00:00:00",0
"2015-03-01 02:00:00",0
"2015-03-01 04:00:00",0
"2015-03-01 06:00:00",0
"2015-03-01 08:00:00",0
"2015-03-01 10:00:00",0
"2015-03-01 12:00:00",0
"2015-03-01 14:00:00",0
"2015-03-01 16:00:00",0
"2015-03-01 18:00:00",0
"2015-03-01 20:00:00",0
"2015-03-01 22:00:00",0
"2015-03-02 00:00:00",0
"2015-03-02 02:00:00",0
"2015-03-02 04:00:00",0
"2015-03-02 06:00:00",0
"2015-03-02 08:00:00",0
"2015-03-02 10:00:00",0
"2015-03-02 12:00:00",0
"2015-03-02 14:00:00",0
"2015-03-02 16:00:00",0
"2015-03-02 18:00:00",0
"2015-03-02 20:00:00",0
"2015-03-02 22:00:00",0
"2015-03-19 00:00:00",11.2546907973736
"2015-03-19 02:00:00",10.9659902452791
"2015-03-19 04:00:00",9.53555258727831
"2015-03-19 06:00:00",11.0758566536247
"2015-03-19 08:00:00",8.43085933358879
"2015-03-19 10:00:00",4.66631777858368
"2015-03-19 12:00:00",2.63263937322967
"2015-03-19 14:00:00",6.38763634435695
"2015-03-19 16:00:00",2.4067761569092
"2015-03-19 18:00:00",9.20210609760592
"2015-03-19 20:00:00",11.4628209626769
"2015-03-19 22:00:00",6.61732435135235
"2015-03-20 00:00:00",5.68829272034424
"2015-03-20 02:00:00",8.19241974590475
"2015-03-20 04:00:00",5.36298210424353
"2015-03-20 06:00:00",5.17857766209039
"2015-03-20 08:00:00",3.7562805679168
"2015-03-20 10:00:00",2.78763562807598
"2015-03-20 12:00:00",4.55052533301616
"2015-03-20 14:00:00",4.45233510721498
"2015-03-20 16:00:00",1.08131392975694
"2015-03-20 18:00:00",1.29153437109723
"2015-03-20 20:00:00",2.90994082630344
"2015-03-20 22:00:00",7.25767765916747
"2015-03-21 00:00:00",5.22663362650273
"2015-03-21 02:00:00",6.22073907263426
"2015-03-21 04:00:00",3.27097790865335
"2015-03-21 06:00:00",5.70483820524144
"2015-03-21 08:00:00",8.03849072211004
"2015-03-21 10:00:00",7.06654724545013
