"X","yield"
"2015-03-21 12:00:00",2.06924205192232
"2015-03-21 14:00:00",2.8350146423651
"2015-03-21 16:00:00",1.80470136237539
"2015-03-21 18:00:00",0.805664013677682
"2015-03-21 20:00:00",3.19052703804203
"2015-03-21 22:00:00",3.28481252280354
"2015-03-22 00:00:00",2.77580471147334
"2015-03-22 02:00:00",3.37780378625633
"2015-03-22 04:00:00",3.50030373199263
"2015-03-22 06:00:00",2.93256954552605
"2015-03-22 08:00:00",0.157258564920788
"2015-03-22 10:00:00",0.145196949994051
"2015-03-22 12:00:00",0.66694336186101
"2015-03-22 14:00:00",0.460026999635865
"2015-03-22 16:00:00",5.37121077310843
"2015-03-22 18:00:00",1.89322358783432
"2015-03-22 20:00:00",2.34059450079256
"2015-03-22 22:00:00",3.07626090365366
"2015-08-06 00:00:00",0.00110943001092765
"2015-08-06 02:00:00",0.0201976095166742
"2015-08-06 04:00:00",0.00103770327134834
"2015-08-06 06:00:00",0.00232471262533425
"2015-08-06 08:00:00",0.00713487541928879
"2015-08-06 10:00:00",0.00180781368102721
"2015-08-06 12:00:00",0.00148750281847625
"2015-08-06 14:00:00",0.00104838648396768
"2015-08-06 16:00:00",0.00341398972466055
"2015-08-06 18:00:00",0.000714638844537758
"2015-08-06 20:00:00",1.71585172104426
"2015-08-06 22:00:00",0.239956268883176
"2015-08-07 00:00:00",0.0339243583563839
"2015-08-07 02:00:00",0.00349713059710379
"2015-08-07 04:00:00",0.000621506748617791
"2015-08-07 06:00:00",0.0454640874876139
"2015-08-07 08:00:00",0.0441900601265265
"2015-08-07 10:00:00",0.0289184712901913
"2015-08-07 12:00:00",1.79473609251146
"2015-08-07 14:00:00",0.541658017607093
"2015-08-07 16:00:00",0.286377316992893
"2015-08-07 18:00:00",0.00136478069034794
"2015-08-07 20:00:00",0.00201235414171157
"2015-08-07 22:00:00",0.00439871456829174
"2015-08-08 00:00:00",0.00112654868789161
"2015-08-08 02:00:00",0.00297580066002351
"2015-08-08 04:00:00",0.428252024919293
"2015-08-08 06:00:00",0.00230177723885154
"2015-08-08 08:00:00",0.00304320768170925
"2015-08-08 10:00:00",0.000848148231251885
"2015-08-08 12:00:00",0.00153762048307874
"2015-08-08 14:00:00",0.000641969140798551
"2015-08-08 16:00:00",0.0185450697772538
"2015-08-08 18:00:00",0.00338993709555186
"2015-08-08 20:00:00",0.000631482965063273
"2015-08-08 22:00:00",0.00787119614628448
"2015-08-09 00:00:00",0.00147326818863825
"2015-08-09 02:00:00",0.00212957383438256
"2015-08-09 04:00:00",0.00113231249590394
"2015-08-09 06:00:00",0.0111989912702639
"2015-08-09 08:00:00",0.000357472533077476
"2015-08-09 10:00:00",0.00331102923206299
"2015-08-09 12:00:00",0.053439673145778
"2015-08-09 14:00:00",0.0062545285299855
"2015-08-09 16:00:00",0.005290820055307
"2015-08-09 18:00:00",0.0245303280181257
"2015-08-09 20:00:00",0.0395225358140962
"2015-08-09 22:00:00",0.00112807444635264
"2015-08-26 00:00:00",0
"2015-08-26 02:00:00",0
"2015-08-26 04:00:00",0
"2015-08-26 06:00:00",0
"2015-08-26 08:00:00",0
"2015-08-26 10:00:00",0
"2015-08-26 12:00:00",0
"2015-08-26 14:00:00",0
"2015-08-26 16:00:00",0
"2015-08-26 18:00:00",0
"2015-08-26 20:00:00",0
"2015-08-26 22:00:00",0
"2015-08-27 00:00:00",0
"2015-08-27 02:00:00",0
"2015-08-27 04:00:00",0
"2015-08-27 06:00:00",0
"2015-08-27 08:00:00",0
"2015-08-27 10:00:00",0
"2015-08-27 12:00:00",0
"2015-08-27 14:00:00",0
"2015-08-27 16:00:00",0
"2015-08-27 18:00:00",0
"2015-08-27 20:00:00",0
"2015-08-27 22:00:00",0
"2015-08-28 00:00:00",0
"2015-08-28 02:00:00",0
"2015-08-28 04:00:00",0
"2015-08-28 06:00:00",0
"2015-08-28 08:00:00",0
"2015-08-28 10:00:00",0
"2015-08-28 12:00:00",0
"2015-08-28 14:00:00",0
"2015-08-28 16:00:00",0
"2015-08-28 18:00:00",0
"2015-08-28 20:00:00",0
"2015-08-28 22:00:00",0
"2015-08-29 00:00:00",0
"2015-08-29 02:00:00",0
"2015-08-29 04:00:00",0
"2015-08-29 06:00:00",0
"2015-08-29 08:00:00",0
"2015-08-29 10:00:00",0
"2015-08-29 12:00:00",0
"2015-08-29 14:00:00",0
"2015-08-29 16:00:00",0
"2015-08-29 18:00:00",0
"2015-08-29 20:00:00",0
"2015-08-29 22:00:00",0
"2015-09-15 00:00:00",8.81352923570706
"2015-09-15 02:00:00",11.9921052022759
"2015-09-15 04:00:00",8.94789695078847
"2015-09-15 06:00:00",9.74011136235756
"2015-09-15 08:00:00",9.84050789642446
"2015-09-15 10:00:00",4.24939941420751
"2015-09-15 12:00:00",1.26253257317608
"2015-09-15 14:00:00",0.55347950380011
"2015-09-15 16:00:00",0.10977144151457
"2015-09-15 18:00:00",1.92955929696123
"2015-09-15 20:00:00",8.21741833573525
"2015-09-15 22:00:00",9.49717694629563
"2015-09-16 00:00:00",9.39834519673484
"2015-09-16 02:00:00",11.8606498532699
"2015-09-16 04:00:00",11.9853408322586
"2015-09-16 06:00:00",10.8321615029435
"2015-09-16 08:00:00",9.63173601802109
"2015-09-16 10:00:00",7.4307317805487
"2015-09-16 12:00:00",6.35829388663884
"2015-09-16 14:00:00",3.99734639783789
"2015-09-16 16:00:00",2.8111068615756
"2015-09-16 18:00:00",5.24528888157038
"2015-09-16 20:00:00",8.95364985756651
"2015-09-16 22:00:00",8.81864254872179
"2015-09-17 00:00:00",11.0033056931234
"2015-09-17 02:00:00",9.89477259779539
"2015-09-17 04:00:00",9.86762508498284
"2015-09-17 06:00:00",10.0429505166431
"2015-09-17 08:00:00",6.5167569196227
"2015-09-17 10:00:00",3.83191073999588
"2015-09-17 12:00:00",0.513790693035357
"2015-09-17 14:00:00",0.578952589990381
"2015-09-17 16:00:00",2.10564424802653
"2015-09-17 18:00:00",4.95875066048336
"2015-09-17 20:00:00",9.84880527714729
"2015-09-17 22:00:00",10.1544354920388
"2015-09-18 00:00:00",10.9862979996357
"2015-09-18 02:00:00",8.36804457667976
"2015-09-18 04:00:00",7.3387152000697
"2015-09-18 06:00:00",10.5724555407507
"2015-09-18 08:00:00",12.4360961599506
"2015-09-18 10:00:00",6.24189752256721
"2015-09-18 12:00:00",2.15454971154212
"2015-09-18 14:00:00",2.81355627845869
"2015-09-18 16:00:00",2.44122409428139
"2015-09-18 18:00:00",1.62455928175179
"2015-09-18 20:00:00",1.0481900165363
"2015-09-18 22:00:00",0.609137173664111
"2015-10-05 00:00:00",0.000696561371206808
"2015-10-05 02:00:00",0.000644045257673637
"2015-10-05 04:00:00",0.00484922075541478
"2015-10-05 06:00:00",0.00174375719627436
"2015-10-05 08:00:00",0.00702974533281183
"2015-10-05 10:00:00",0.00516912900358271
"2015-10-05 12:00:00",0.00367516589139102
"2015-10-05 14:00:00",0.00162687912264539
"2015-10-05 16:00:00",0.0319216683223182
"2015-10-05 18:00:00",0.00128419259475503
"2015-10-05 20:00:00",0.00070133076513135
"2015-10-05 22:00:00",0.00100606215051372
"2015-10-06 00:00:00",0.000844259468895546
"2015-10-06 02:00:00",0.00114280534783436
"2015-10-06 04:00:00",0.000808294609348001
"2015-10-06 06:00:00",0.000502216556689953
"2015-10-06 08:00:00",0.000650020900144963
"2015-10-06 10:00:00",0.000672857076137777
"2015-10-06 12:00:00",0.00114015595071125
"2015-10-06 14:00:00",0.000575987359250227
"2015-10-06 16:00:00",0.000595710702110818
"2015-10-06 18:00:00",0.000881844709027724
"2015-10-06 20:00:00",0.0106115133892024
"2015-10-06 22:00:00",0.000767039099057577
"2015-10-07 00:00:00",0.000575661505027005
"2015-10-07 02:00:00",0.000963655515779126
"2015-10-07 04:00:00",0.000352984178568416
"2015-10-07 06:00:00",0.00107717577295913
"2015-10-07 08:00:00",0.00074253038434729
"2015-10-07 10:00:00",0.00104029871037418
"2015-10-07 12:00:00",0.00160779870262669
"2015-10-07 14:00:00",0.00283522745694836
"2015-10-07 16:00:00",0.0109054598491625
"2015-10-07 18:00:00",1.18041204991929
"2015-10-07 20:00:00",0.897049184203287
"2015-10-07 22:00:00",4.13964483697916
"2015-10-08 00:00:00",3.94171622685527
"2015-10-08 02:00:00",4.88631905990356
"2015-10-08 04:00:00",7.03952027743029
"2015-10-08 06:00:00",10.4275389190058
"2015-10-08 08:00:00",10.0892734346079
"2015-10-08 10:00:00",5.12530984394221
"2015-10-08 12:00:00",1.20858631720051
"2015-10-08 14:00:00",0.897239268698655
"2015-10-08 16:00:00",0.0116830197102524
"2015-10-08 18:00:00",0.0210886864107272
"2015-10-08 20:00:00",0.93746911640614
"2015-10-08 22:00:00",0.585760673869017
"2015-10-25 00:00:00",0
"2015-10-25 02:00:00",0
"2015-10-25 04:00:00",0
"2015-10-25 06:00:00",0
"2015-10-25 08:00:00",0
"2015-10-25 10:00:00",0
"2015-10-25 12:00:00",0
"2015-10-25 14:00:00",0
"2015-10-25 16:00:00",0
"2015-10-25 18:00:00",0
"2015-10-25 20:00:00",0
"2015-10-25 22:00:00",0
"2015-10-26 00:00:00",0
"2015-10-26 02:00:00",0
"2015-10-26 04:00:00",0
"2015-10-26 06:00:00",0
"2015-10-26 08:00:00",0
"2015-10-26 10:00:00",0
"2015-10-26 12:00:00",0
"2015-10-26 14:00:00",0
"2015-10-26 16:00:00",0
"2015-10-26 18:00:00",0
"2015-10-26 20:00:00",0
"2015-10-26 22:00:00",0
"2015-10-27 00:00:00",0
"2015-10-27 02:00:00",0
"2015-10-27 04:00:00",0
"2015-10-27 06:00:00",0
"2015-10-27 08:00:00",0
"2015-10-27 10:00:00",0
"2015-10-27 12:00:00",0
"2015-10-27 14:00:00",0
"2015-10-27 16:00:00",0
"2015-10-27 18:00:00",0
"2015-10-27 20:00:00",0
"2015-10-27 22:00:00",0
"2015-10-28 00:00:00",0
"2015-10-28 02:00:00",0
"2015-10-28 04:00:00",0
"2015-10-28 06:00:00",0
"2015-10-28 08:00:00",0
"2015-10-28 10:00:00",0
"2015-10-28 12:00:00",0
"2015-10-28 14:00:00",0
"2015-10-28 16:00:00",0
"2015-10-28 18:00:00",0
"2015-10-28 20:00:00",0
"2015-10-28 22:00:00",0
"2015-11-14 00:00:00",0.000739036158886057
"2015-11-14 02:00:00",0.000699177568384714
"2015-11-14 04:00:00",0.000748326385552723
"2015-11-14 06:00:00",0.0274712299724863
"2015-11-14 08:00:00",0.00117629518134782
"2015-11-14 10:00:00",0.000677613842269493
"2015-11-14 12:00:00",0.000944935974543172
"2015-11-14 14:00:00",0.00157167729884829
"2015-11-14 16:00:00",0.000392675959603027
"2015-11-14 18:00:00",0.000406916964104021
"2015-11-14 20:00:00",0.00034877741526073
"2015-11-14 22:00:00",0.00243530128067961
"2015-11-15 00:00:00",0.00157176402994899
"2015-11-15 02:00:00",0.000797063741177991
"2015-11-15 04:00:00",0.00102651452956638
"2015-11-15 06:00:00",0.000497772230368745
"2015-11-15 08:00:00",0.000422157833836024
"2015-11-15 10:00:00",0.00176259453613159
"2015-11-15 12:00:00",0.000841826244276519
"2015-11-15 14:00:00",0.000849761815953959
"2015-11-15 16:00:00",0.000513815054379483
"2015-11-15 18:00:00",0.000352818988200092
"2015-11-15 20:00:00",0.00152017124797757
"2015-11-15 22:00:00",0.000610111720302955
"2015-11-16 00:00:00",0.00137449078397441
"2015-11-16 02:00:00",0.000958846460825956
"2015-11-16 04:00:00",0.0325118639468482
"2015-11-16 06:00:00",0.0156945052674586
"2015-11-16 08:00:00",0.00159544342356236
"2015-11-16 10:00:00",0.00323907592838939
"2015-11-16 12:00:00",0.0105720353657979
"2015-11-16 14:00:00",0.00155562645492258
"2015-11-16 16:00:00",0.00212509472421658
"2015-11-16 18:00:00",0.000783665538276135
"2015-11-16 20:00:00",0.054404273630205
"2015-11-16 22:00:00",4.44558169257958
"2015-11-17 00:00:00",3.33156311076556
"2015-11-17 02:00:00",1.8207571514837
"2015-11-17 04:00:00",3.72696601085515
"2015-11-17 06:00:00",2.86309252979132
"2015-11-17 08:00:00",0.0356613598800942
"2015-11-17 10:00:00",0.000499439707563296
"2015-11-17 12:00:00",0.000405260080577789
"2015-11-17 14:00:00",0.000973241047867866
"2015-11-17 16:00:00",0.0625754975235178
"2015-11-17 18:00:00",0.00934316659853352
"2015-11-17 20:00:00",0.000988805532663714
"2015-11-17 22:00:00",0.000695796303286919
"2015-12-04 00:00:00",0.00236836708874825
"2015-12-04 02:00:00",0.00591524933491698
"2015-12-04 04:00:00",0.00820416147921602
"2015-12-04 06:00:00",0.012579043962327
"2015-12-04 08:00:00",0.00494722712256095
"2015-12-04 10:00:00",0.0104680982545697
"2015-12-04 12:00:00",0.00114792455694593
"2015-12-04 14:00:00",0.00170042599940287
"2015-12-04 16:00:00",0.000613330439563189
"2015-12-04 18:00:00",0.00084612739833993
"2015-12-04 20:00:00",0.0131029560182782
"2015-12-04 22:00:00",0.00125375993503802
"2015-12-05 00:00:00",0.0015183750436742
"2015-12-05 02:00:00",0.011311655295678
"2015-12-05 04:00:00",0.00150369910827149
"2015-12-05 06:00:00",0.00110896500717244
"2015-12-05 08:00:00",0.000331419126089356
"2015-12-05 10:00:00",0.00287854378217238
"2015-12-05 12:00:00",0.00396144728153311
"2015-12-05 14:00:00",0.00170822947677732
"2015-12-05 16:00:00",0.000892484646032246
"2015-12-05 18:00:00",0.000726747639153798
"2015-12-05 20:00:00",0.000351869636335052
"2015-12-05 22:00:00",0.000490416730518678
"2015-12-06 00:00:00",0.000550797927597769
"2015-12-06 02:00:00",0.000724949574787788
"2015-12-06 04:00:00",0.00242988069336578
"2015-12-06 06:00:00",0.00554781153035054
"2015-12-06 08:00:00",0.00541858195974863
"2015-12-06 10:00:00",0.00313959925470432
"2015-12-06 12:00:00",0.00218648970035437
"2015-12-06 14:00:00",0.00053417637099653
"2015-12-06 16:00:00",0.00365850259931383
"2015-12-06 18:00:00",0.00514164723362256
"2015-12-06 20:00:00",0.000841647586005506
"2015-12-06 22:00:00",0.00105319763052663
"2015-12-07 00:00:00",0.000614771581137775
"2015-12-07 02:00:00",0.00863495209935538
"2015-12-07 04:00:00",0.000520804530378621
"2015-12-07 06:00:00",0.00033404980687197
"2015-12-07 08:00:00",0.00345302715696235
"2015-12-07 10:00:00",0.00697077544999602
"2015-12-07 12:00:00",0.00826372393631362
"2015-12-07 14:00:00",0.00669624768072279
"2015-12-07 16:00:00",0.00144370008240867
"2015-12-07 18:00:00",0.000322725144588077
"2015-12-07 20:00:00",0.00342479609872193
"2015-12-07 22:00:00",0.00445704630536682
"2015-12-23 00:00:00",0.0497918536896205
"2015-12-23 02:00:00",0.000976362190434565
"2015-12-23 04:00:00",0.00502320726769665
"2015-12-23 06:00:00",0.0167111029023792
"2015-12-23 08:00:00",0.00959134474183288
"2015-12-23 10:00:00",0.0056943471699874
"2015-12-23 12:00:00",0.0026549813270405
"2015-12-23 14:00:00",0.085900187368489
"2015-12-23 16:00:00",0.00174300246480344
"2015-12-23 18:00:00",0.00417430096481078
"2015-12-23 20:00:00",0.00173610986560577
"2015-12-23 22:00:00",0.00147381871408744
"2015-12-24 00:00:00",0.0163194453464965
"2015-12-24 02:00:00",0.00473877164689033
"2015-12-24 04:00:00",0.0458705051222314
"2015-12-24 06:00:00",0.000505835763236697
"2015-12-24 08:00:00",0.00304422850239874
"2015-12-24 10:00:00",0.000719943927975898
"2015-12-24 12:00:00",0.00039254968593239
"2015-12-24 14:00:00",0.000685068993528176
"2015-12-24 16:00:00",0.00260873391424086
"2015-12-24 18:00:00",0.00309939272678801
"2015-12-24 20:00:00",0.000474873702690185
"2015-12-24 22:00:00",0.00191782704752927
"2015-12-25 00:00:00",0.000761859001619765
"2015-12-25 02:00:00",0.00561045965324378
"2015-12-25 04:00:00",0.00834907664247075
"2015-12-25 06:00:00",0.0188554640119117
"2015-12-25 08:00:00",0.0587718931021863
"2015-12-25 10:00:00",0.00295541044688318
"2015-12-25 12:00:00",0.00744691913048747
"2015-12-25 14:00:00",0.00109035626615378
"2015-12-25 16:00:00",0.00111889338629907
"2015-12-25 18:00:00",0.0136256312917262
"2015-12-25 20:00:00",0.0366448033317344
"2015-12-25 22:00:00",0.00294928886148145
"2015-12-26 00:00:00",0.0104920079267116
"2015-12-26 02:00:00",0.0129016365933713
"2015-12-26 04:00:00",0.00451131142883729
"2015-12-26 06:00:00",0.0589557362926982
"2015-12-26 08:00:00",0.000547088594691234
"2015-12-26 10:00:00",0.00038287778493063
"2015-12-26 12:00:00",0.00195499857677334
"2015-12-26 14:00:00",0.00033083476068091
"2015-12-26 16:00:00",0.00167568064552888
"2015-12-26 18:00:00",0.000352203984131428
"2015-12-26 20:00:00",0.000352527677520199
"2015-12-26 22:00:00",0.000352672558954895
"2015-12-27 00:00:00",0.00314640459243424
"2015-12-27 02:00:00",0.00316573306517948
"2015-12-27 04:00:00",0.0387435873127443
"2015-12-27 06:00:00",0.000366824005676868
"2015-12-27 08:00:00",0.00243696367881181
"2015-12-27 10:00:00",0.0546083076407834
"2015-12-27 12:00:00",0.00291340598482384
"2015-12-27 14:00:00",0.000338676965308991
"2015-12-27 16:00:00",0.0219844078143276
"2015-12-27 18:00:00",0.00133965347884632
"2015-12-27 20:00:00",0.00866955522286348
"2015-12-27 22:00:00",0.00199198423752404
"2015-12-28 00:00:00",0.00770733598636137
"2015-12-28 02:00:00",0.0171407067086756
"2015-12-28 04:00:00",0.00462369369708665
"2015-12-28 06:00:00",0.000794059309523425
"2015-12-28 08:00:00",0.0549853975662395
"2015-12-28 10:00:00",0.00479834684953896
"2015-12-28 12:00:00",0.00140698220751254
"2015-12-28 14:00:00",0.000819854662205952
"2015-12-28 16:00:00",0.00168772551198232
"2015-12-28 18:00:00",0.00163807464891288
"2015-12-28 20:00:00",0.000993535285200127
"2015-12-28 22:00:00",0.000799119152788675
"2015-12-29 00:00:00",0.000579456201052651
"2015-12-29 02:00:00",0.000641630067161119
"2015-12-29 04:00:00",0.00230810588774231
"2015-12-29 06:00:00",0.000941958308554199
"2015-12-29 08:00:00",0.00104289871216667
"2015-12-29 10:00:00",0.00920836765039897
"2015-12-29 12:00:00",0.0123691126426487
"2015-12-29 14:00:00",0.00246209435448399
"2015-12-29 16:00:00",0.00322374971186623
"2015-12-29 18:00:00",0.00121400205216104
"2015-12-29 20:00:00",0.00468652138722886
"2015-12-29 22:00:00",0.00067012476844792
"2015-12-30 00:00:00",0.00284994225761017
"2015-12-30 02:00:00",0.00111450796252471
"2015-12-30 04:00:00",0.0111359248529883
"2015-12-30 06:00:00",0.00307046948107997
"2015-12-30 08:00:00",0.000787709866989065
"2015-12-30 10:00:00",0.00129520720126806
"2015-12-30 12:00:00",0.00172362296946637
"2015-12-30 14:00:00",0.000602079706607542
"2015-12-30 16:00:00",0.000546090883836056
"2015-12-30 18:00:00",0.00104278660454096
"2015-12-30 20:00:00",0.000438963791230473
"2015-12-30 22:00:00",0.000740331352645203
"2015-12-31 00:00:00",0.000841251230924295
"2015-12-31 02:00:00",0.000500397203377845
"2015-12-31 04:00:00",0.000375680080349777
"2015-12-31 06:00:00",0.000333477739861897
"2015-12-31 08:00:00",0.000354985018367202
"2015-12-31 10:00:00",0.000336853235307616
"2015-12-31 12:00:00",0.00284171786934542
"2015-12-31 14:00:00",0.000339102613004002
"2015-12-31 16:00:00",0.000345720339616323
"2015-12-31 18:00:00",0.00457478061469891
"2015-12-31 20:00:00",0.00102261231498677
"2015-12-31 22:00:00",0.00102261231498677
"2016-01-01 00:00:00",0.00102261231498677
"2016-01-01 02:00:00",0.00102261231498677
"2016-01-01 04:00:00",0.000735287775981779
"2016-01-01 06:00:00",0.000622035717711338
"2016-01-01 08:00:00",0.000330301637153831
"2016-01-01 10:00:00",0.000583875123314475
"2016-01-01 12:00:00",0.00176069374487667
"2016-01-01 14:00:00",0.000424811184686655
"2016-01-01 16:00:00",0.000347933358071773
"2016-01-01 18:00:00",0.000964431277476996
"2016-01-01 20:00:00",0.000677897000319176
"2016-01-01 22:00:00",0.000673889850950424
"2016-01-02 00:00:00",0.000657524409401228
"2016-01-02 02:00:00",0.000562291353035314
"2016-01-02 04:00:00",0.000448633813359966
"2016-01-02 06:00:00",0.000479384523590592
"2016-01-02 08:00:00",0.000588956258757635
"2016-01-02 10:00:00",0.000684083406143524
"2016-01-02 12:00:00",0.00802691819279801
"2016-01-02 14:00:00",0.000451267113347083
"2016-01-02 16:00:00",0.000351916731511131
"2016-01-02 18:00:00",0.000346817875615549
"2016-01-02 20:00:00",0.00105672126778352
"2016-01-02 22:00:00",0.000927869868939858
"2016-01-03 00:00:00",0.000451734757792452
"2016-01-03 02:00:00",0.000479000100829997
"2016-01-03 04:00:00",0.000677160139596897
"2016-01-03 06:00:00",0.000436542894060923
"2016-01-03 08:00:00",0.00103129195075962
"2016-01-03 10:00:00",0.000367973441557964
"2016-01-03 12:00:00",0.000436529982169673
"2016-01-03 14:00:00",0.00165266230767119
"2016-01-03 16:00:00",0.000896131818197079
"2016-01-03 18:00:00",0.00788820655050628
"2016-01-03 20:00:00",0.000825974665116361
"2016-01-03 22:00:00",0.000953228080378374
"2016-01-04 00:00:00",0.130921849309175
"2016-01-04 02:00:00",3.52480440170025
"2016-01-04 04:00:00",3.73239306460238
"2016-01-04 06:00:00",5.65879744570042
"2016-01-04 08:00:00",2.91361008173132
"2016-01-04 10:00:00",1.12676021045766
