,yield
2013-11-24 00:00:00,0
2013-11-24 02:00:00,0
2013-11-24 04:00:00,0
2013-11-24 06:00:00,0
2013-11-24 08:00:00,0
2013-11-24 10:00:00,0
2013-11-24 12:00:00,0
2013-11-24 14:00:00,0
2013-11-24 16:00:00,0
2013-11-24 18:00:00,0
2013-11-24 20:00:00,0
2013-11-24 22:00:00,0
2013-11-25 00:00:00,0
2013-11-25 02:00:00,0
2013-11-25 04:00:00,0
2013-11-25 06:00:00,0
2013-11-25 08:00:00,0
2013-11-25 10:00:00,0
2013-11-25 12:00:00,0
2013-11-25 14:00:00,0
2013-11-25 16:00:00,0
2013-11-25 18:00:00,0
2013-11-25 20:00:00,0
2013-11-25 22:00:00,0
2013-11-26 00:00:00,0
2013-11-26 02:00:00,0
2013-11-26 04:00:00,0
2013-11-26 06:00:00,0
2013-11-26 08:00:00,0
2013-11-26 10:00:00,0
2013-11-26 12:00:00,0
2013-11-26 14:00:00,0
2013-11-26 16:00:00,0
2013-11-26 18:00:00,0
2013-11-26 20:00:00,0
2013-11-26 22:00:00,0
2013-11-27 00:00:00,0
2013-11-27 02:00:00,0
2013-11-27 04:00:00,0
2013-11-27 06:00:00,0
2013-11-27 08:00:00,0
2013-11-27 10:00:00,0
2013-11-27 12:00:00,0
2013-11-27 14:00:00,0
2013-11-27 16:00:00,0
2013-11-27 18:00:00,0
2013-11-27 20:00:00,0
2013-11-27 22:00:00,0
2013-12-14 00:00:00,0.146774661
2013-12-14 02:00:00,0.157568203
2013-12-14 04:00:00,0.157499552
2013-12-14 06:00:00,0.158288704
2013-12-14 08:00:00,0.173532769
2013-12-14 10:00:00,0.176650372
2013-12-14 12:00:00,0.161354947
2013-12-14 14:00:00,0.182763239
2013-12-14 16:00:00,0.165393064
2013-12-14 18:00:00,0.18204425
2013-12-14 20:00:00,0.144487119
2013-12-14 22:00:00,0.134341995
2013-12-15 00:00:00,0.130083975
2013-12-15 02:00:00,0.604496254
2013-12-15 04:00:00,0.15038794
2013-12-15 06:00:00,0.129487194
2013-12-15 08:00:00,0.12545721
2013-12-15 10:00:00,0.131302522
2013-12-15 12:00:00,0.147995748
2013-12-15 14:00:00,0.155613705
2013-12-15 16:00:00,0.163222218
2013-12-15 18:00:00,0.160352205
2013-12-15 20:00:00,0.164977639
2013-12-15 22:00:00,0.149864328
2013-12-16 00:00:00,0.144819436
2013-12-16 02:00:00,0.230035961
2013-12-16 04:00:00,1.186159851
2013-12-16 06:00:00,1.421204561
2013-12-16 08:00:00,0.210097688
2013-12-16 10:00:00,6.13416563
2013-12-16 12:00:00,8.485570224
2013-12-16 14:00:00,7.547443195
2013-12-16 16:00:00,6.882907565
2013-12-16 18:00:00,1.721635648
2013-12-16 20:00:00,1.34676839
2013-12-16 22:00:00,0.475333467
2013-12-17 00:00:00,0.533494351
2013-12-17 02:00:00,0.22365595
2013-12-17 04:00:00,0.189578611
2013-12-17 06:00:00,0.225456392
2013-12-17 08:00:00,0.116260537
2013-12-17 10:00:00,0.167638336
2013-12-17 12:00:00,0.166289195
2013-12-17 14:00:00,0.162788537
2013-12-17 16:00:00,0.120941406
2013-12-17 18:00:00,0.205843058
2013-12-17 20:00:00,0.253362882
2013-12-17 22:00:00,0.577729147
2014-01-03 00:00:00,0.14496809
2014-01-03 02:00:00,0.143582544
2014-01-03 04:00:00,0.146620014
2014-01-03 06:00:00,0.143532486
2014-01-03 08:00:00,0.142352235
2014-01-03 10:00:00,0.143441032
2014-01-03 12:00:00,0.13030289
2014-01-03 14:00:00,0.142073194
2014-01-03 16:00:00,0.142361177
2014-01-03 18:00:00,0.118318264
2014-01-03 20:00:00,0.130662125
2014-01-03 22:00:00,0.144307698
2014-01-04 00:00:00,0.168394455
2014-01-04 02:00:00,0.168399311
2014-01-04 04:00:00,0.163045786
2014-01-04 06:00:00,0.177931974
2014-01-04 08:00:00,0.169498645
2014-01-04 10:00:00,0.199870232
2014-01-04 12:00:00,0.18181441
2014-01-04 14:00:00,0.249704639
2014-01-04 16:00:00,2.902730254
2014-01-04 18:00:00,11.87667242
2014-01-04 20:00:00,3.328615372
2014-01-04 22:00:00,0.162182052
2014-01-05 00:00:00,0.176615136
2014-01-05 02:00:00,0.167547149
2014-01-05 04:00:00,0.160038809
2014-01-05 06:00:00,0.176138872
2014-01-05 08:00:00,0.155891509
2014-01-05 10:00:00,0.154426701
2014-01-05 12:00:00,0.146867926
2014-01-05 14:00:00,0.150304661
2014-01-05 16:00:00,0.158663661
2014-01-05 18:00:00,0.161752115
2014-01-05 20:00:00,0.178077132
2014-01-05 22:00:00,0.164425349
2014-01-06 00:00:00,0.162366915
2014-01-06 02:00:00,0.16320309
2014-01-06 04:00:00,0.160119242
2014-01-06 06:00:00,0.165841418
2014-01-06 08:00:00,0.15700753
2014-01-06 10:00:00,0.146837457
2014-01-06 12:00:00,0.145062044
2014-01-06 14:00:00,0.144686079
2014-01-06 16:00:00,0.145014604
2014-01-06 18:00:00,0.143548571
2014-01-06 20:00:00,0.143539119
2014-01-06 22:00:00,0.142491894
2014-01-23 00:00:00,0
2014-01-23 02:00:00,0
2014-01-23 04:00:00,0
2014-01-23 06:00:00,0
2014-01-23 08:00:00,0
2014-01-23 10:00:00,0
2014-01-23 12:00:00,0
2014-01-23 14:00:00,0
2014-01-23 16:00:00,0
2014-01-23 18:00:00,0
2014-01-23 20:00:00,0
2014-01-23 22:00:00,0
2014-01-24 00:00:00,0
2014-01-24 02:00:00,0
2014-01-24 04:00:00,0
2014-01-24 06:00:00,0
2014-01-24 08:00:00,0
2014-01-24 10:00:00,0
2014-01-24 12:00:00,0
2014-01-24 14:00:00,0
2014-01-24 16:00:00,0
2014-01-24 18:00:00,0
2014-01-24 20:00:00,0
2014-01-24 22:00:00,0
2014-01-25 00:00:00,0
2014-01-25 02:00:00,0
2014-01-25 04:00:00,0
2014-01-25 06:00:00,0
2014-01-25 08:00:00,0
2014-01-25 10:00:00,0
2014-01-25 12:00:00,0
2014-01-25 14:00:00,0
2014-01-25 16:00:00,0
2014-01-25 18:00:00,0
2014-01-25 20:00:00,0
2014-01-25 22:00:00,0
2014-01-26 00:00:00,0
2014-01-26 02:00:00,0
2014-01-26 04:00:00,0
2014-01-26 06:00:00,0
2014-01-26 08:00:00,0
2014-01-26 10:00:00,0
2014-01-26 12:00:00,0
2014-01-26 14:00:00,0
2014-01-26 16:00:00,0
2014-01-26 18:00:00,0
2014-01-26 20:00:00,0
2014-01-26 22:00:00,0
2014-02-12 00:00:00,0.15296604
2014-02-12 02:00:00,0.147594507
2014-02-12 04:00:00,0.139968023
2014-02-12 06:00:00,0.199089888
2014-02-12 08:00:00,0.206349929
2014-02-12 10:00:00,0.201852415
2014-02-12 12:00:00,0.190533211
2014-02-12 14:00:00,0.189717641
2014-02-12 16:00:00,0.210314432
2014-02-12 18:00:00,1.047128832
2014-02-12 20:00:00,0.711454037
2014-02-12 22:00:00,0.177602789
2014-02-13 00:00:00,0.152067586
2014-02-13 02:00:00,0.154588821
2014-02-13 04:00:00,0.157954416
2014-02-13 06:00:00,0.16339818
2014-02-13 08:00:00,0.166975664
2014-02-13 10:00:00,0.162658953
2014-02-13 12:00:00,0.156562909
2014-02-13 14:00:00,0.162942335
2014-02-13 16:00:00,0.157594828
2014-02-13 18:00:00,0.179712639
2014-02-13 20:00:00,0.174366283
2014-02-13 22:00:00,0.175124672
2014-02-14 00:00:00,0.167585381
2014-02-14 02:00:00,0.156459381
2014-02-14 04:00:00,0.173057797
2014-02-14 06:00:00,0.136580075
2014-02-14 08:00:00,0.137675757
2014-02-14 10:00:00,0.170841694
2014-02-14 12:00:00,0.13763956
2014-02-14 14:00:00,0.178878672
2014-02-14 16:00:00,0.157085633
2014-02-14 18:00:00,0.140064664
2014-02-14 20:00:00,0.122131392
2014-02-14 22:00:00,0.127654525
2014-02-15 00:00:00,0.142314426
2014-02-15 02:00:00,0.146546555
2014-02-15 04:00:00,0.142836102
2014-02-15 06:00:00,0.142403103
2014-02-15 08:00:00,0.153849487
2014-02-15 10:00:00,0.131106809
2014-02-15 12:00:00,0.162235913
2014-02-15 14:00:00,0.138342519
2014-02-15 16:00:00,4.84106153
2014-02-15 18:00:00,11.18788837
2014-02-15 20:00:00,12.54558242
2014-02-15 22:00:00,10.44236021
2014-03-04 00:00:00,1.073750444
2014-03-04 02:00:00,0.203086956
2014-03-04 04:00:00,0.195957441
2014-03-04 06:00:00,0.182073441
2014-03-04 08:00:00,0.190098472
2014-03-04 10:00:00,0.171279979
2014-03-04 12:00:00,0.159977418
2014-03-04 14:00:00,0.158317635
2014-03-04 16:00:00,0.147413294
2014-03-04 18:00:00,0.129788192
2014-03-04 20:00:00,0.145535294
2014-03-04 22:00:00,0.152270433
2014-03-05 00:00:00,0.160263168
2014-03-05 02:00:00,0.160323669
2014-03-05 04:00:00,0.147438525
2014-03-05 06:00:00,0.14678838
2014-03-05 08:00:00,0.16725867
2014-03-05 10:00:00,0.156958304
2014-03-05 12:00:00,0.150221841
2014-03-05 14:00:00,0.130661125
2014-03-05 16:00:00,0.11815295
2014-03-05 18:00:00,0.123315408
2014-03-05 20:00:00,0.160457448
2014-03-05 22:00:00,0.166638005
2014-03-06 00:00:00,0.16311282
2014-03-06 02:00:00,0.159584024
2014-03-06 04:00:00,0.150332268
2014-03-06 06:00:00,0.144948286
2014-03-06 08:00:00,0.146974919
2014-03-06 10:00:00,0.156666221
2014-03-06 12:00:00,0.158355763
2014-03-06 14:00:00,0.155286552
2014-03-06 16:00:00,0.145332144
2014-03-06 18:00:00,0.148539693
2014-03-06 20:00:00,0.177220913
2014-03-06 22:00:00,0.178608973
2014-03-07 00:00:00,0.1792762
2014-03-07 02:00:00,0.172269012
2014-03-07 04:00:00,0.182295707
2014-03-07 06:00:00,0.17947649
2014-03-07 08:00:00,0.193085871
2014-03-07 10:00:00,0.185550837
2014-03-07 12:00:00,0.179197717
2014-03-07 14:00:00,0.156230659
2014-03-07 16:00:00,0.163191686
2014-03-07 18:00:00,0.156929839
2014-03-07 20:00:00,0.17772163
2014-03-07 22:00:00,0.180287778
2014-03-24 00:00:00,0
2014-03-24 02:00:00,0
2014-03-24 04:00:00,0
2014-03-24 06:00:00,0
2014-03-24 08:00:00,0
2014-03-24 10:00:00,0
2014-03-24 12:00:00,0
2014-03-24 14:00:00,0
2014-03-24 16:00:00,0
2014-03-24 18:00:00,0
2014-03-24 20:00:00,0
2014-03-24 22:00:00,0
2014-03-25 00:00:00,0
2014-03-25 02:00:00,0
2014-03-25 04:00:00,0
2014-03-25 06:00:00,0
2014-03-25 08:00:00,0
2014-03-25 10:00:00,0
2014-03-25 12:00:00,0
2014-03-25 14:00:00,0
2014-03-25 16:00:00,0
2014-03-25 18:00:00,0
2014-03-25 20:00:00,0
2014-03-25 22:00:00,0
2014-03-26 00:00:00,0
2014-03-26 02:00:00,0
2014-03-26 04:00:00,0
2014-03-26 06:00:00,0
2014-03-26 08:00:00,0
2014-03-26 10:00:00,0
2014-03-26 12:00:00,0
2014-03-26 14:00:00,0
2014-03-26 16:00:00,0
2014-03-26 18:00:00,0
2014-03-26 20:00:00,0
2014-03-26 22:00:00,0
2014-03-27 00:00:00,0
2014-03-27 02:00:00,0
2014-03-27 04:00:00,0
2014-03-27 06:00:00,0
2014-03-27 08:00:00,0
2014-03-27 10:00:00,0
2014-03-27 12:00:00,0
2014-03-27 14:00:00,0
2014-03-27 16:00:00,0
2014-03-27 18:00:00,0
2014-03-27 20:00:00,0
2014-03-27 22:00:00,0
2014-04-13 00:00:00,0.175158793
2014-04-13 02:00:00,0.166763651
2014-04-13 04:00:00,0.147215681
2014-04-13 06:00:00,0.14705714
2014-04-13 08:00:00,0.154150868
2014-04-13 10:00:00,0.158934318
2014-04-13 12:00:00,0.164778998
2014-04-13 14:00:00,0.154797002
2014-04-13 16:00:00,0.126734995
2014-04-13 18:00:00,0.143633539
2014-04-13 20:00:00,0.116280179
2014-04-13 22:00:00,0.116932465
2014-04-14 00:00:00,0.122542479
2014-04-14 02:00:00,0.118878276
2014-04-14 04:00:00,0.160596625
2014-04-14 06:00:00,0.158507487
2014-04-14 08:00:00,0.126204031
2014-04-14 10:00:00,0.149130218
2014-04-14 12:00:00,0.14993843
2014-04-14 14:00:00,0.121697353
2014-04-14 16:00:00,0.133352447
2014-04-14 18:00:00,0.119530746
2014-04-14 20:00:00,0.1201737
2014-04-14 22:00:00,0.119587124
2014-04-15 00:00:00,0.14071625
2014-04-15 02:00:00,0.174348081
2014-04-15 04:00:00,0.176075289
2014-04-15 06:00:00,0.14808378
2014-04-15 08:00:00,0.185094659
2014-04-15 10:00:00,0.165053109
2014-04-15 12:00:00,0.16026208
2014-04-15 14:00:00,0.123767419
2014-04-15 16:00:00,0.133071828
2014-04-15 18:00:00,0.177739414
2014-04-15 20:00:00,0.208469399
2014-04-15 22:00:00,0.151421225
2014-04-16 00:00:00,0.158685364
2014-04-16 02:00:00,0.165142512
2014-04-16 04:00:00,0.216376204
2014-04-16 06:00:00,0.2381727
2014-04-16 08:00:00,0.189398764
2014-04-16 10:00:00,0.176706449
2014-04-16 12:00:00,0.172477286
2014-04-16 14:00:00,0.16639439
2014-04-16 16:00:00,0.126211249
2014-04-16 18:00:00,0.170636757
2014-04-16 20:00:00,0.226434785
2014-04-16 22:00:00,0.21113726
2014-05-03 00:00:00,0.163940957
2014-05-03 02:00:00,0.164255694
2014-05-03 04:00:00,0.158713123
2014-05-03 06:00:00,0.163802029
2014-05-03 08:00:00,0.16075171
2014-05-03 10:00:00,0.161877919
2014-05-03 12:00:00,0.158981521
2014-05-03 14:00:00,0.167272456
2014-05-03 16:00:00,0.180459445
2014-05-03 18:00:00,0.140748066
2014-05-03 20:00:00,0.136765799
2014-05-03 22:00:00,0.141937922
2014-05-04 00:00:00,0.183017366
2014-05-04 02:00:00,0.160199439
2014-05-04 04:00:00,0.168386549
2014-05-04 06:00:00,0.168744692
2014-05-04 08:00:00,0.164314072
2014-05-04 10:00:00,0.163687718
2014-05-04 12:00:00,0.149477854
2014-05-04 14:00:00,0.146111399
2014-05-04 16:00:00,0.149071378
2014-05-04 18:00:00,0.122061745
2014-05-04 20:00:00,0.147198627
2014-05-04 22:00:00,0.148775435
2014-05-05 00:00:00,0.148752176
2014-05-05 02:00:00,0.148861514
2014-05-05 04:00:00,0.150234113
2014-05-05 06:00:00,0.150523646
2014-05-05 08:00:00,0.158986963
2014-05-05 10:00:00,0.162471758
2014-05-05 12:00:00,0.158630135
2014-05-05 14:00:00,0.150289411
2014-05-05 16:00:00,0.143760937
2014-05-05 18:00:00,0.124338613
2014-05-05 20:00:00,0.136084766
2014-05-05 22:00:00,0.147420307
2014-05-06 00:00:00,0.146477176
2014-05-06 02:00:00,0.137743457
2014-05-06 04:00:00,0.143083863
2014-05-06 06:00:00,0.113716275
2014-05-06 08:00:00,0.124719677
2014-05-06 10:00:00,0.120141237
2014-05-06 12:00:00,0.159018717
2014-05-06 14:00:00,0.18468514
2014-05-06 16:00:00,0.365903908
2014-05-06 18:00:00,0.294848508
2014-05-06 20:00:00,1.332059153
2014-05-06 22:00:00,0.129596442
2014-05-23 00:00:00,0
2014-05-23 02:00:00,0
2014-05-23 04:00:00,0
2014-05-23 06:00:00,0
2014-05-23 08:00:00,0
2014-05-23 10:00:00,0
2014-05-23 12:00:00,0
2014-05-23 14:00:00,0
2014-05-23 16:00:00,0
2014-05-23 18:00:00,0
2014-05-23 20:00:00,0
2014-05-23 22:00:00,0
2014-05-24 00:00:00,0
2014-05-24 02:00:00,0
2014-05-24 04:00:00,0
2014-05-24 06:00:00,0
2014-05-24 08:00:00,0
2014-05-24 10:00:00,0
2014-05-24 12:00:00,0
2014-05-24 14:00:00,0
2014-05-24 16:00:00,0
2014-05-24 18:00:00,0
2014-05-24 20:00:00,0
2014-05-24 22:00:00,0
2014-05-25 00:00:00,0
2014-05-25 02:00:00,0
2014-05-25 04:00:00,0
2014-05-25 06:00:00,0
2014-05-25 08:00:00,0
2014-05-25 10:00:00,0
2014-05-25 12:00:00,0
2014-05-25 14:00:00,0
2014-05-25 16:00:00,0
2014-05-25 18:00:00,0
2014-05-25 20:00:00,0
2014-05-25 22:00:00,0
2014-05-26 00:00:00,0
2014-05-26 02:00:00,0
2014-05-26 04:00:00,0
2014-05-26 06:00:00,0
2014-05-26 08:00:00,0
2014-05-26 10:00:00,0
2014-05-26 12:00:00,0
2014-05-26 14:00:00,0
2014-05-26 16:00:00,0
2014-05-26 18:00:00,0
2014-05-26 20:00:00,0
2014-05-26 22:00:00,0
2014-06-12 00:00:00,0.143450619
2014-06-12 02:00:00,0.147408654
2014-06-12 04:00:00,0.1392221
2014-06-12 06:00:00,0.130716013
2014-06-12 08:00:00,0.131640739
2014-06-12 10:00:00,0.135092447
2014-06-12 12:00:00,0.139804583
2014-06-12 14:00:00,0.159744046
2014-06-12 16:00:00,0.160471923
2014-06-12 18:00:00,0.158237658
2014-06-12 20:00:00,0.179952446
2014-06-12 22:00:00,0.181491223
2014-06-13 00:00:00,0.179255844
2014-06-13 02:00:00,0.13921263
2014-06-13 04:00:00,0.135364565
2014-06-13 06:00:00,0.135805249
2014-06-13 08:00:00,0.135381896
2014-06-13 10:00:00,0.138681087
2014-06-13 12:00:00,0.142982741
2014-06-13 14:00:00,0.150494012
2014-06-13 16:00:00,0.157447078
2014-06-13 18:00:00,0.16121015
2014-06-13 20:00:00,0.167693389
2014-06-13 22:00:00,0.167462211
2014-06-14 00:00:00,0.148067677
2014-06-14 02:00:00,0.145699098
2014-06-14 04:00:00,0.144181788
2014-06-14 06:00:00,0.129723057
2014-06-14 08:00:00,0.129210032
2014-06-14 10:00:00,0.141597586
2014-06-14 12:00:00,0.132174329
2014-06-14 14:00:00,0.129044102
2014-06-14 16:00:00,0.129652783
2014-06-14 18:00:00,0.132590714
2014-06-14 20:00:00,0.146456892
2014-06-14 22:00:00,0.160178442
2014-06-15 00:00:00,0.15663432
2014-06-15 02:00:00,0.145383452
2014-06-15 04:00:00,0.139340368
2014-06-15 06:00:00,0.136183281
2014-06-15 08:00:00,0.159198846
2014-06-15 10:00:00,0.138633096
2014-06-15 12:00:00,0.137077066
2014-06-15 14:00:00,0.111718571
2014-06-15 16:00:00,0.133376848
2014-06-15 18:00:00,0.154370007
2014-06-15 20:00:00,4.197678636
2014-06-15 22:00:00,6.269544362
2014-07-02 00:00:00,0.136606146
2014-07-02 02:00:00,0.138149639
2014-07-02 04:00:00,0.137918774
2014-07-02 06:00:00,0.142257173
2014-07-02 08:00:00,0.141829387
2014-07-02 10:00:00,0.151234223
2014-07-02 12:00:00,0.19106288
2014-07-02 14:00:00,0.136687866
2014-07-02 16:00:00,0.124712611
2014-07-02 18:00:00,0.232524242
2014-07-02 20:00:00,5.209770745
