,yield
2014-07-02 22:00:00,9.55981164
2014-07-03 00:00:00,8.780451785
2014-07-03 02:00:00,2.376800042
2014-07-03 04:00:00,0.272629361
2014-07-03 06:00:00,0.221247605
2014-07-03 08:00:00,0.141474102
2014-07-03 10:00:00,0.141258635
2014-07-03 12:00:00,0.125198458
2014-07-03 14:00:00,0.130899343
2014-07-03 16:00:00,0.143797744
2014-07-03 18:00:00,0.146566709
2014-07-03 20:00:00,0.160345431
2014-07-03 22:00:00,0.173413187
2014-07-04 00:00:00,0.201539056
2014-07-04 02:00:00,0.179210403
2014-07-04 04:00:00,0.15248869
2014-07-04 06:00:00,0.127345186
2014-07-04 08:00:00,0.12169896
2014-07-04 10:00:00,0.1528963
2014-07-04 12:00:00,0.15744404
2014-07-04 14:00:00,0.160402606
2014-07-04 16:00:00,0.148861865
2014-07-04 18:00:00,0.146512227
2014-07-04 20:00:00,0.143596075
2014-07-04 22:00:00,0.146570631
2014-07-05 00:00:00,0.143709063
2014-07-05 02:00:00,0.147899512
2014-07-05 04:00:00,0.148784914
2014-07-05 06:00:00,0.147491305
2014-07-05 08:00:00,0.143940095
2014-07-05 10:00:00,0.148572781
2014-07-05 12:00:00,0.13923909
2014-07-05 14:00:00,0.159276154
2014-07-05 16:00:00,0.159993198
2014-07-05 18:00:00,0.177320291
2014-07-05 20:00:00,0.181998467
2014-07-05 22:00:00,0.194278029
2014-07-22 00:00:00,0
2014-07-22 02:00:00,0
2014-07-22 04:00:00,0
2014-07-22 06:00:00,0
2014-07-22 08:00:00,0
2014-07-22 10:00:00,0
2014-07-22 12:00:00,0
2014-07-22 14:00:00,0
2014-07-22 16:00:00,0
2014-07-22 18:00:00,0
2014-07-22 20:00:00,0
2014-07-22 22:00:00,0
2014-07-23 00:00:00,0
2014-07-23 02:00:00,0
2014-07-23 04:00:00,0
2014-07-23 06:00:00,0
2014-07-23 08:00:00,0
2014-07-23 10:00:00,0
2014-07-23 12:00:00,0
2014-07-23 14:00:00,0
2014-07-23 16:00:00,0
2014-07-23 18:00:00,0
2014-07-23 20:00:00,0
2014-07-23 22:00:00,0
2014-07-24 00:00:00,0
2014-07-24 02:00:00,0
2014-07-24 04:00:00,0
2014-07-24 06:00:00,0
2014-07-24 08:00:00,0
2014-07-24 10:00:00,0
2014-07-24 12:00:00,0
2014-07-24 14:00:00,0
2014-07-24 16:00:00,0
2014-07-24 18:00:00,0
2014-07-24 20:00:00,0
2014-07-24 22:00:00,0
2014-07-25 00:00:00,0
2014-07-25 02:00:00,0
2014-07-25 04:00:00,0
2014-07-25 06:00:00,0
2014-07-25 08:00:00,0
2014-07-25 10:00:00,0
2014-07-25 12:00:00,0
2014-07-25 14:00:00,0
2014-07-25 16:00:00,0
2014-07-25 18:00:00,0
2014-07-25 20:00:00,0
2014-07-25 22:00:00,0
2014-08-11 00:00:00,0.168250749
2014-08-11 02:00:00,0.173991842
2014-08-11 04:00:00,0.16395967
2014-08-11 06:00:00,0.143571481
2014-08-11 08:00:00,0.147626502
2014-08-11 10:00:00,0.155177358
2014-08-11 12:00:00,0.151027104
2014-08-11 14:00:00,0.149637927
2014-08-11 16:00:00,0.144248207
2014-08-11 18:00:00,0.144212911
2014-08-11 20:00:00,0.209882884
2014-08-11 22:00:00,0.156641024
2014-08-12 00:00:00,0.200035527
2014-08-12 02:00:00,0.167697878
2014-08-12 04:00:00,0.161540694
2014-08-12 06:00:00,0.159006656
2014-08-12 08:00:00,0.159770873
2014-08-12 10:00:00,0.165442679
2014-08-12 12:00:00,0.160048582
2014-08-12 14:00:00,0.149158616
2014-08-12 16:00:00,0.116316029
2014-08-12 18:00:00,0.131784935
2014-08-12 20:00:00,0.124236164
2014-08-12 22:00:00,0.119564638
2014-08-13 00:00:00,0.121290852
2014-08-13 02:00:00,0.174686773
2014-08-13 04:00:00,0.158712318
2014-08-13 06:00:00,0.157790439
2014-08-13 08:00:00,0.159319826
2014-08-13 10:00:00,0.16001999
2014-08-13 12:00:00,0.152639977
2014-08-13 14:00:00,0.148081493
2014-08-13 16:00:00,0.143111553
2014-08-13 18:00:00,0.142501347
2014-08-13 20:00:00,0.147536706
2014-08-13 22:00:00,0.143635302
2014-08-14 00:00:00,0.143754784
2014-08-14 02:00:00,0.143754784
2014-08-14 04:00:00,0.146972485
2014-08-14 06:00:00,0.14243629
2014-08-14 08:00:00,0.147306804
2014-08-14 10:00:00,0.161517261
2014-08-14 12:00:00,0.144586766
2014-08-14 14:00:00,0.146604924
2014-08-14 16:00:00,0.117191769
2014-08-14 18:00:00,0.124031323
2014-08-14 20:00:00,0.12195609
2014-08-14 22:00:00,0.138618922
2014-08-31 00:00:00,0.140521192
2014-08-31 02:00:00,0.133292195
2014-08-31 04:00:00,0.180263018
2014-08-31 06:00:00,0.168692232
2014-08-31 08:00:00,0.163061813
2014-08-31 10:00:00,0.123302262
2014-08-31 12:00:00,0.162067014
2014-08-31 14:00:00,0.137825228
2014-08-31 16:00:00,0.153932082
2014-08-31 18:00:00,0.185724016
2014-08-31 20:00:00,0.170604627
2014-08-31 22:00:00,0.221136969
2014-09-01 00:00:00,0.175063038
2014-09-01 02:00:00,0.164527404
2014-09-01 04:00:00,0.177241147
2014-09-01 06:00:00,0.170048962
2014-09-01 08:00:00,0.160663124
2014-09-01 10:00:00,0.153104113
2014-09-01 12:00:00,0.160365739
2014-09-01 14:00:00,0.169105526
2014-09-01 16:00:00,0.168387846
2014-09-01 18:00:00,0.18219189
2014-09-01 20:00:00,0.184457378
2014-09-01 22:00:00,0.246047796
2014-09-02 00:00:00,0.164752167
2014-09-02 02:00:00,0.166059903
2014-09-02 04:00:00,0.160127627
2014-09-02 06:00:00,0.161284647
2014-09-02 08:00:00,0.179022452
2014-09-02 10:00:00,0.17729612
2014-09-02 12:00:00,0.159549717
2014-09-02 14:00:00,0.154002383
2014-09-02 16:00:00,0.166640846
2014-09-02 18:00:00,0.170961482
2014-09-02 20:00:00,0.16846679
2014-09-02 22:00:00,0.164564119
2014-09-03 00:00:00,0.158809632
2014-09-03 02:00:00,0.14411128
2014-09-03 04:00:00,0.117280133
2014-09-03 06:00:00,0.139517621
2014-09-03 08:00:00,0.150254194
2014-09-03 10:00:00,0.151708583
2014-09-03 12:00:00,0.147713985
2014-09-03 14:00:00,0.158069684
2014-09-03 16:00:00,0.131109047
2014-09-03 18:00:00,0.17504452
2014-09-03 20:00:00,0.176526573
2014-09-03 22:00:00,0.173414234
2014-09-20 00:00:00,0
2014-09-20 02:00:00,0
2014-09-20 04:00:00,0
2014-09-20 06:00:00,0
2014-09-20 08:00:00,0
2014-09-20 10:00:00,0
2014-09-20 12:00:00,0
2014-09-20 14:00:00,0
2014-09-20 16:00:00,0
2014-09-20 18:00:00,0
2014-09-20 20:00:00,0
2014-09-20 22:00:00,0
2014-09-21 00:00:00,0
2014-09-21 02:00:00,0
2014-09-21 04:00:00,0
2014-09-21 06:00:00,0
2014-09-21 08:00:00,0
2014-09-21 10:00:00,0
2014-09-21 12:00:00,0
2014-09-21 14:00:00,0
2014-09-21 16:00:00,0
2014-09-21 18:00:00,0
2014-09-21 20:00:00,0
2014-09-21 22:00:00,0
2014-09-22 00:00:00,0
2014-09-22 02:00:00,0
2014-09-22 04:00:00,0
2014-09-22 06:00:00,0
2014-09-22 08:00:00,0
2014-09-22 10:00:00,0
2014-09-22 12:00:00,0
2014-09-22 14:00:00,0
2014-09-22 16:00:00,0
2014-09-22 18:00:00,0
2014-09-22 20:00:00,0
2014-09-22 22:00:00,0
2014-09-23 00:00:00,0
2014-09-23 02:00:00,0
2014-09-23 04:00:00,0
2014-09-23 06:00:00,0
2014-09-23 08:00:00,0
2014-09-23 10:00:00,0
2014-09-23 12:00:00,0
2014-09-23 14:00:00,0
2014-09-23 16:00:00,0
2014-09-23 18:00:00,0
2014-09-23 20:00:00,0
2014-09-23 22:00:00,0
2014-10-10 00:00:00,0.125331105
2014-10-10 02:00:00,0.129150735
2014-10-10 04:00:00,0.129214317
2014-10-10 06:00:00,0.123469236
2014-10-10 08:00:00,0.136162588
2014-10-10 10:00:00,0.138224258
2014-10-10 12:00:00,0.13527308
2014-10-10 14:00:00,0.146343086
2014-10-10 16:00:00,0.168202811
2014-10-10 18:00:00,0.146521507
2014-10-10 20:00:00,0.144231511
2014-10-10 22:00:00,0.144353486
2014-10-11 00:00:00,0.145821074
2014-10-11 02:00:00,0.133858551
2014-10-11 04:00:00,0.144602002
2014-10-11 06:00:00,0.145318119
2014-10-11 08:00:00,0.142314766
2014-10-11 10:00:00,0.127942406
2014-10-11 12:00:00,0.130984391
2014-10-11 14:00:00,0.142904154
2014-10-11 16:00:00,0.15026927
2014-10-11 18:00:00,0.152127136
2014-10-11 20:00:00,0.175744977
2014-10-11 22:00:00,0.210686192
2014-10-12 00:00:00,0.323888956
2014-10-12 02:00:00,1.263790929
2014-10-12 04:00:00,7.55657884
2014-10-12 06:00:00,7.319170453
2014-10-12 08:00:00,4.579836554
2014-10-12 10:00:00,0.329357265
2014-10-12 12:00:00,0.206195278
2014-10-12 14:00:00,0.191909508
2014-10-12 16:00:00,0.198609447
2014-10-12 18:00:00,0.213993584
2014-10-12 20:00:00,3.187274393
2014-10-12 22:00:00,9.372138421
2014-10-13 00:00:00,6.725924568
2014-10-13 02:00:00,5.571275529
2014-10-13 04:00:00,3.024169089
2014-10-13 06:00:00,3.293542075
2014-10-13 08:00:00,1.950995109
2014-10-13 10:00:00,0.160052458
2014-10-13 12:00:00,0.194975763
2014-10-13 14:00:00,0.171819462
2014-10-13 16:00:00,0.159148284
2014-10-13 18:00:00,0.260184655
2014-10-13 20:00:00,9.496573536
2014-10-13 22:00:00,11.81939257
2014-12-09 00:00:00,0.163517394
2014-12-09 02:00:00,0.177665222
2014-12-09 04:00:00,0.214478898
2014-12-09 06:00:00,0.172575508
2014-12-09 08:00:00,0.207336587
2014-12-09 10:00:00,0.165674894
2014-12-09 12:00:00,0.164130542
2014-12-09 14:00:00,0.162078201
2014-12-09 16:00:00,0.146039994
2014-12-09 18:00:00,0.160145765
2014-12-09 20:00:00,0.160191146
2014-12-09 22:00:00,0.15751519
2014-12-10 00:00:00,0.147976049
2014-12-10 02:00:00,0.148838996
2014-12-10 04:00:00,0.148276212
2014-12-10 06:00:00,0.158682997
2014-12-10 08:00:00,0.14729747
2014-12-10 10:00:00,0.148815515
2014-12-10 12:00:00,0.17513458
2014-12-10 14:00:00,0.174298166
2014-12-10 16:00:00,0.174832547
2014-12-10 18:00:00,0.159548177
2014-12-10 20:00:00,0.165808313
2014-12-10 22:00:00,0.141134593
2014-12-11 00:00:00,0.139980854
2014-12-11 02:00:00,0.141533653
2014-12-11 04:00:00,0.153322432
2014-12-11 06:00:00,0.184938976
2014-12-11 08:00:00,0.179388814
2014-12-11 10:00:00,0.162374068
2014-12-11 12:00:00,0.148573295
2014-12-11 14:00:00,0.151524516
2014-12-11 16:00:00,0.156821901
2014-12-11 18:00:00,0.182313876
2014-12-11 20:00:00,0.182500234
2014-12-11 22:00:00,0.205404215
2014-12-12 00:00:00,0.170977477
2014-12-12 02:00:00,0.158379173
2014-12-12 04:00:00,0.160894826
2014-12-12 06:00:00,0.169787303
2014-12-12 08:00:00,0.160970972
2014-12-12 10:00:00,0.165488324
2014-12-12 12:00:00,0.164299904
2014-12-12 14:00:00,0.150019442
2014-12-12 16:00:00,0.155099043
2014-12-12 18:00:00,0.152932326
2014-12-12 20:00:00,0.151035697
2014-12-12 22:00:00,0.162844116
2014-12-29 00:00:00,0
2014-12-29 02:00:00,0
2014-12-29 04:00:00,0
2014-12-29 06:00:00,0
2014-12-29 08:00:00,0
2014-12-29 10:00:00,0
2014-12-29 12:00:00,0
2014-12-29 14:00:00,0
2014-12-29 16:00:00,0
2014-12-29 18:00:00,0
2014-12-29 20:00:00,0
2014-12-29 22:00:00,0
2014-12-30 00:00:00,0
2014-12-30 02:00:00,0
2014-12-30 04:00:00,0
2014-12-30 06:00:00,0
2014-12-30 08:00:00,0
2014-12-30 10:00:00,0
2014-12-30 12:00:00,0
2014-12-30 14:00:00,0
2014-12-30 16:00:00,0
2014-12-30 18:00:00,0
2014-12-30 20:00:00,0
2014-12-30 22:00:00,0
2014-12-31 00:00:00,0
2014-12-31 02:00:00,0
2014-12-31 04:00:00,0
2014-12-31 06:00:00,0
2014-12-31 08:00:00,0
2014-12-31 10:00:00,0
2014-12-31 12:00:00,0
2014-12-31 14:00:00,0
2014-12-31 16:00:00,0
2014-12-31 18:00:00,0
2014-12-31 20:00:00,0
2014-12-31 22:00:00,0
2015-01-01 00:00:00,0
2015-01-01 02:00:00,0
2015-01-01 04:00:00,0
2015-01-01 06:00:00,0
2015-01-01 08:00:00,0
2015-01-01 10:00:00,0
2015-01-01 12:00:00,0
2015-01-01 14:00:00,0
2015-01-01 16:00:00,0
2015-01-01 18:00:00,0
2015-01-01 20:00:00,0
2015-01-01 22:00:00,0
2015-01-18 00:00:00,6.571404791
2015-01-18 02:00:00,4.863489413
2015-01-18 04:00:00,3.426750852
2015-01-18 06:00:00,1.65351375
2015-01-18 08:00:00,1.803621829
2015-01-18 10:00:00,0.501940345
2015-01-18 12:00:00,0.237389986
2015-01-18 14:00:00,0.164204279
2015-01-18 16:00:00,3.784419251
2015-01-18 18:00:00,12.73783958
2015-01-18 20:00:00,14.83827594
2015-01-18 22:00:00,14.51516574
2015-01-19 00:00:00,16.74961603
2015-01-19 02:00:00,12.36060511
2015-01-19 04:00:00,12.54189588
2015-01-19 06:00:00,12.55809901
2015-01-19 08:00:00,12.12181498
2015-01-19 10:00:00,13.74284035
2015-01-19 12:00:00,9.502891169
2015-01-19 14:00:00,1.766415568
2015-01-19 16:00:00,0.80394951
2015-01-19 18:00:00,0.80191566
2015-01-19 20:00:00,9.369745242
2015-01-19 22:00:00,13.22761295
2015-01-20 00:00:00,13.46520585
2015-01-20 02:00:00,1.756678673
2015-01-20 04:00:00,7.712554998
2015-01-20 06:00:00,3.848275144
2015-01-20 08:00:00,0.230234768
2015-01-20 10:00:00,0.126193887
2015-01-20 12:00:00,0.115310842
2015-01-20 14:00:00,0.147000403
2015-01-20 16:00:00,0.224034332
2015-01-20 18:00:00,13.48484622
2015-01-20 20:00:00,11.39975592
2015-01-20 22:00:00,16.89653003
2015-01-21 00:00:00,12.26325117
2015-01-21 02:00:00,12.69562689
2015-01-21 04:00:00,14.55741193
2015-01-21 06:00:00,12.29010044
2015-01-21 08:00:00,4.551548625
2015-01-21 10:00:00,0.275892956
2015-01-21 12:00:00,0.183768921
2015-01-21 14:00:00,0.205019513
2015-01-21 16:00:00,0.210711825
2015-01-21 18:00:00,2.255764933
2015-01-21 20:00:00,8.197156028
2015-01-21 22:00:00,3.692305569
2015-02-07 00:00:00,2.206552539
2015-02-07 02:00:00,3.085561514
2015-02-07 04:00:00,4.62954454
2015-02-07 06:00:00,6.606527446
2015-02-07 08:00:00,4.670288518
2015-02-07 10:00:00,0.282819682
2015-02-07 12:00:00,0.163584469
2015-02-07 14:00:00,0.161568569
2015-02-07 16:00:00,0.216151837
2015-02-07 18:00:00,1.260847133
2015-02-07 20:00:00,8.52676671
2015-02-07 22:00:00,3.718999853
2015-02-08 00:00:00,1.697528922
2015-02-08 02:00:00,4.055095762
2015-02-08 04:00:00,0.436785092
2015-02-08 06:00:00,0.186433217
2015-02-08 08:00:00,0.171007054
2015-02-08 10:00:00,0.190331613
2015-02-08 12:00:00,0.17164503
2015-02-08 14:00:00,0.162088663
2015-02-08 16:00:00,0.159313475
2015-02-08 18:00:00,0.296085168
2015-02-08 20:00:00,0.165923593
2015-02-08 22:00:00,0.177048324
2015-02-09 00:00:00,0.157482979
2015-02-09 02:00:00,0.159508362
2015-02-09 04:00:00,0.160570288
2015-02-09 06:00:00,0.163289131
2015-02-09 08:00:00,0.157557679
2015-02-09 10:00:00,0.197752657
2015-02-09 12:00:00,0.174886679
2015-02-09 14:00:00,0.203308915
2015-02-09 16:00:00,0.18880354
2015-02-09 18:00:00,0.177229329
2015-02-09 20:00:00,0.176439772
2015-02-09 22:00:00,0.14854422
2015-02-10 00:00:00,1.28540708
2015-02-10 02:00:00,0.153552033
2015-02-10 04:00:00,0.202597555
2015-02-10 06:00:00,0.178601258
2015-02-10 08:00:00,0.162145231
2015-02-10 10:00:00,0.16219627
2015-02-10 12:00:00,0.205378807
2015-02-10 14:00:00,0.168482152
2015-02-10 16:00:00,0.163724645
2015-02-10 18:00:00,0.166039638
2015-02-10 20:00:00,0.163408864
2015-02-10 22:00:00,0.155776419
2015-02-27 00:00:00,0
2015-02-27 02:00:00,0
2015-02-27 04:00:00,0
2015-02-27 06:00:00,0
2015-02-27 08:00:00,0
2015-02-27 10:00:00,0
2015-02-27 12:00:00,0
2015-02-27 14:00:00,0
2015-02-27 16:00:00,0
2015-02-27 18:00:00,0
2015-02-27 20:00:00,0
2015-02-27 22:00:00,0
2015-02-28 00:00:00,0
2015-02-28 02:00:00,0
2015-02-28 04:00:00,0
2015-02-28 06:00:00,0
2015-02-28 08:00:00,0
2015-02-28 10:00:00,0
2015-02-28 12:00:00,0
2015-02-28 14:00:00,0
2015-02-28 16:00:00,0
2015-02-28 18:00:00,0
2015-02-28 20:00:00,0
2015-02-28 22:00:00,0
2015-03-01 00:00:00,0
2015-03-01 02:00:00,0
2015-03-01 04:00:00,0
2015-03-01 06:00:00,0
2015-03-01 08:00:00,0
2015-03-01 10:00:00,0
2015-03-01 12:00:00,0
2015-03-01 14:00:00,0
2015-03-01 16:00:00,0
2015-03-01 18:00:00,0
2015-03-01 20:00:00,0
2015-03-01 22:00:00,0
2015-03-02 00:00:00,0
2015-03-02 02:00:00,0
2015-03-02 04:00:00,0
2015-03-02 06:00:00,0
2015-03-02 08:00:00,0
2015-03-02 10:00:00,0
2015-03-02 12:00:00,0
2015-03-02 14:00:00,0
2015-03-02 16:00:00,0
2015-03-02 18:00:00,0
2015-03-02 20:00:00,0
2015-03-02 22:00:00,0
2015-03-19 00:00:00,9.829101984
2015-03-19 02:00:00,12.34116722
2015-03-19 04:00:00,8.38486535
2015-03-19 06:00:00,8.946221918
2015-03-19 08:00:00,7.028368553
2015-03-19 10:00:00,3.86495913
2015-03-19 12:00:00,3.690333482
2015-03-19 14:00:00,5.488392097
2015-03-19 16:00:00,3.342001097
2015-03-19 18:00:00,7.046647222
2015-03-19 20:00:00,8.681449606
2015-03-19 22:00:00,5.641987139
2015-03-20 00:00:00,5.365915194
2015-03-20 02:00:00,6.506078083
2015-03-20 04:00:00,5.545089165
2015-03-20 06:00:00,5.54627396
2015-03-20 08:00:00,2.564402984
2015-03-20 10:00:00,2.312965578
2015-03-20 12:00:00,3.426691973
2015-03-20 14:00:00,3.470777872
2015-03-20 16:00:00,0.827649056
2015-03-20 18:00:00,1.217366002
